ID Year,Year,ID Race,Race,Household Income by Race,Household Income by Race Moe,Geography,ID Geography
2020,"2020",8,"White Non-Hispanic",39803,35416,"Census Tract 355, Kings County, NY","14000US36047035500"
2020,"2020",8,"White Non-Hispanic",27316,8541,"Census Tract 356.01, Kings County, NY","14000US36047035601"
2020,"2020",8,"White Non-Hispanic",49508,7266,"Census Tract 356.02, Kings County, NY","14000US36047035602"
2020,"2020",8,"White Non-Hispanic",84375,50616,"Census Tract 359, Kings County, NY","14000US36047035900"
2020,"2020",8,"White Non-Hispanic",26058,7171.999999999999,"Census Tract 360.01, Kings County, NY","14000US36047036001"
2020,"2020",8,"White Non-Hispanic",17437,9260,"Census Tract 360.02, Kings County, NY","14000US36047036002"
2020,"2020",8,"White Non-Hispanic",47232,19306,"Census Tract 362, Kings County, NY","14000US36047036200"
2020,"2020",8,"White Non-Hispanic",60417,10593,"Census Tract 364, Kings County, NY","14000US36047036400"
2020,"2020",8,"White Non-Hispanic",45972,27065,"Census Tract 366, Kings County, NY","14000US36047036600"
2020,"2020",8,"White Non-Hispanic",175625,166043,"Census Tract 367, Kings County, NY","14000US36047036700"
2020,"2020",8,"White Non-Hispanic",133676,50507,"Census Tract 369, Kings County, NY","14000US36047036900"
2020,"2020",8,"White Non-Hispanic",77675,27994,"Census Tract 370, Kings County, NY","14000US36047037000"
2020,"2020",8,"White Non-Hispanic",108250,74881,"Census Tract 371, Kings County, NY","14000US36047037100"
2020,"2020",8,"White Non-Hispanic",166750,61795,"Census Tract 373, Kings County, NY","14000US36047037300"
2020,"2020",8,"White Non-Hispanic",44750,4924,"Census Tract 374.01, Kings County, NY","14000US36047037401"
2020,"2020",8,"White Non-Hispanic",23216,11489,"Census Tract 374.02, Kings County, NY","14000US36047037402"
2020,"2020",8,"White Non-Hispanic",102727,37954,"Census Tract 375, Kings County, NY","14000US36047037500"
2020,"2020",8,"White Non-Hispanic",149688,52873,"Census Tract 377, Kings County, NY","14000US36047037700"
2020,"2020",8,"White Non-Hispanic",100469,63946,"Census Tract 379, Kings County, NY","14000US36047037900"
2020,"2020",8,"White Non-Hispanic",147574,82256,"Census Tract 381, Kings County, NY","14000US36047038100"
2020,"2020",8,"White Non-Hispanic",119306,61003,"Census Tract 383, Kings County, NY","14000US36047038300"
2020,"2020",8,"White Non-Hispanic",244318,88646,"Census Tract 385, Kings County, NY","14000US36047038500"
2020,"2020",8,"White Non-Hispanic",83708,11840,"Census Tract 386, Kings County, NY","14000US36047038600"
2020,"2020",8,"White Non-Hispanic",145703,33806,"Census Tract 387, Kings County, NY","14000US36047038700"
2020,"2020",8,"White Non-Hispanic",79561,29797,"Census Tract 388, Kings County, NY","14000US36047038800"
2020,"2020",8,"White Non-Hispanic",81981,25680,"Census Tract 389, Kings County, NY","14000US36047038900"
2020,"2020",8,"White Non-Hispanic",69643,8918,"Census Tract 390, Kings County, NY","14000US36047039000"
2020,"2020",8,"White Non-Hispanic",131827,32546.999999999996,"Census Tract 391, Kings County, NY","14000US36047039100"
2020,"2020",8,"White Non-Hispanic",62316,31393,"Census Tract 392, Kings County, NY","14000US36047039200"
2020,"2020",8,"White Non-Hispanic",120455,25834,"Census Tract 393, Kings County, NY","14000US36047039300"
2020,"2020",8,"White Non-Hispanic",48646,10469,"Census Tract 394, Kings County, NY","14000US36047039400"
2020,"2020",8,"White Non-Hispanic",83846,32695.000000000004,"Census Tract 395, Kings County, NY","14000US36047039500"
2020,"2020",8,"White Non-Hispanic",55357,21658,"Census Tract 396, Kings County, NY","14000US36047039600"
2020,"2020",8,"White Non-Hispanic",92946,40125,"Census Tract 397, Kings County, NY","14000US36047039700"
2020,"2020",8,"White Non-Hispanic",83553,25388,"Census Tract 398, Kings County, NY","14000US36047039800"
2020,"2020",8,"White Non-Hispanic",60769,31978.999999999996,"Census Tract 399, Kings County, NY","14000US36047039900"
2020,"2020",8,"White Non-Hispanic",51599,9131,"Census Tract 400, Kings County, NY","14000US36047040000"
2020,"2020",8,"White Non-Hispanic",63409,34789,"Census Tract 402, Kings County, NY","14000US36047040200"
2020,"2020",8,"White Non-Hispanic",95000,27650.999999999996,"Census Tract 403, Kings County, NY","14000US36047040300"
2020,"2020",8,"White Non-Hispanic",96750,20861,"Census Tract 404, Kings County, NY","14000US36047040400"
2020,"2020",8,"White Non-Hispanic",88839,14797.000000000002,"Census Tract 405, Kings County, NY","14000US36047040500"
2020,"2020",8,"White Non-Hispanic",57656,25402,"Census Tract 406, Kings County, NY","14000US36047040600"
2020,"2020",8,"White Non-Hispanic",112917,78762,"Census Tract 408, Kings County, NY","14000US36047040800"
2020,"2020",8,"White Non-Hispanic",95769,25766,"Census Tract 409, Kings County, NY","14000US36047040900"
2020,"2020",8,"White Non-Hispanic",60069,25690,"Census Tract 410, Kings County, NY","14000US36047041000"
2020,"2020",8,"White Non-Hispanic",51711,36760,"Census Tract 411, Kings County, NY","14000US36047041100"
2020,"2020",8,"White Non-Hispanic",91991,49639,"Census Tract 412, Kings County, NY","14000US36047041200"
2020,"2020",8,"White Non-Hispanic",92287,50802,"Census Tract 413, Kings County, NY","14000US36047041300"
2020,"2020",8,"White Non-Hispanic",68000,38451,"Census Tract 414.01, Kings County, NY","14000US36047041401"
2020,"2020",8,"White Non-Hispanic",68704,25169,"Census Tract 414.02, Kings County, NY","14000US36047041402"
2020,"2020",8,"White Non-Hispanic",105711,21712,"Census Tract 415, Kings County, NY","14000US36047041500"
2020,"2020",8,"White Non-Hispanic",54861,17601,"Census Tract 416, Kings County, NY","14000US36047041600"
2020,"2020",8,"White Non-Hispanic",66875,42488,"Census Tract 417, Kings County, NY","14000US36047041700"
2020,"2020",8,"White Non-Hispanic",52944,25060,"Census Tract 418, Kings County, NY","14000US36047041800"
2020,"2020",8,"White Non-Hispanic",90938,61328,"Census Tract 419, Kings County, NY","14000US36047041900"
2020,"2020",8,"White Non-Hispanic",60000,14645,"Census Tract 420, Kings County, NY","14000US36047042000"
2020,"2020",8,"White Non-Hispanic",89009,17821,"Census Tract 421, Kings County, NY","14000US36047042100"
2020,"2020",8,"White Non-Hispanic",53929,34285,"Census Tract 422, Kings County, NY","14000US36047042200"
2020,"2020",8,"White Non-Hispanic",107125,25545,"Census Tract 423, Kings County, NY","14000US36047042300"
2020,"2020",8,"White Non-Hispanic",60000,13286,"Census Tract 424, Kings County, NY","14000US36047042400"
2020,"2020",8,"White Non-Hispanic",107778,37376,"Census Tract 425, Kings County, NY","14000US36047042500"
2020,"2020",8,"White Non-Hispanic",60893,34825,"Census Tract 426, Kings County, NY","14000US36047042600"
2020,"2020",8,"White Non-Hispanic",101089,12837,"Census Tract 427, Kings County, NY","14000US36047042700"
2020,"2020",8,"White Non-Hispanic",59429,12785,"Census Tract 428, Kings County, NY","14000US36047042800"
2020,"2020",8,"White Non-Hispanic",95833,50273,"Census Tract 429, Kings County, NY","14000US36047042900"
2020,"2020",8,"White Non-Hispanic",41875,24000,"Census Tract 430, Kings County, NY","14000US36047043000"
2020,"2020",8,"White Non-Hispanic",84966,11156,"Census Tract 431, Kings County, NY","14000US36047043100"
2020,"2020",8,"White Non-Hispanic",63036,20975,"Census Tract 432, Kings County, NY","14000US36047043200"
2020,"2020",8,"White Non-Hispanic",133365,7555,"Census Tract 433, Kings County, NY","14000US36047043300"
2020,"2020",8,"White Non-Hispanic",43250,20832,"Census Tract 434, Kings County, NY","14000US36047043400"
2020,"2020",8,"White Non-Hispanic",58942,32416.999999999996,"Census Tract 436, Kings County, NY","14000US36047043600"
2020,"2020",8,"White Non-Hispanic",91750,48190,"Census Tract 437, Kings County, NY","14000US36047043700"
2020,"2020",8,"White Non-Hispanic",58088,15644.000000000002,"Census Tract 438, Kings County, NY","14000US36047043800"
2020,"2020",8,"White Non-Hispanic",75850,57752.00000000001,"Census Tract 439, Kings County, NY","14000US36047043900"
2020,"2020",8,"White Non-Hispanic",81111,17676,"Census Tract 440, Kings County, NY","14000US36047044000"
2020,"2020",8,"White Non-Hispanic",90450,15141.000000000002,"Census Tract 441, Kings County, NY","14000US36047044100"
2020,"2020",8,"White Non-Hispanic",75257,19766,"Census Tract 442, Kings County, NY","14000US36047044200"
2020,"2020",8,"White Non-Hispanic",101786,13425,"Census Tract 443, Kings County, NY","14000US36047044300"
2020,"2020",8,"White Non-Hispanic",44545,23411,"Census Tract 444, Kings County, NY","14000US36047044400"
2020,"2020",8,"White Non-Hispanic",81591,21481,"Census Tract 445, Kings County, NY","14000US36047044500"
2020,"2020",8,"White Non-Hispanic",51146,33872,"Census Tract 446, Kings County, NY","14000US36047044600"
2020,"2020",8,"White Non-Hispanic",95258,22760,"Census Tract 447, Kings County, NY","14000US36047044700"
2020,"2020",8,"White Non-Hispanic",68462,12591,"Census Tract 448, Kings County, NY","14000US36047044800"
2020,"2020",8,"White Non-Hispanic",81285,22103,"Census Tract 450, Kings County, NY","14000US36047045000"
2020,"2020",8,"White Non-Hispanic",80511,37323,"Census Tract 452, Kings County, NY","14000US36047045200"
2020,"2020",8,"White Non-Hispanic",88750,23020,"Census Tract 453, Kings County, NY","14000US36047045300"
2020,"2020",8,"White Non-Hispanic",88646,14538.999999999998,"Census Tract 454, Kings County, NY","14000US36047045400"
2020,"2020",8,"White Non-Hispanic",53314,17778,"Census Tract 456, Kings County, NY","14000US36047045600"
2020,"2020",8,"White Non-Hispanic",76118,18561,"Census Tract 458, Kings County, NY","14000US36047045800"
2020,"2020",8,"White Non-Hispanic",72375,21472,"Census Tract 460, Kings County, NY","14000US36047046000"
2020,"2020",8,"White Non-Hispanic",35189,20157,"Census Tract 462.01, Kings County, NY","14000US36047046201"
2020,"2020",8,"White Non-Hispanic",78000,39521,"Census Tract 462.02, Kings County, NY","14000US36047046202"
2020,"2020",8,"White Non-Hispanic",58750,26473,"Census Tract 464, Kings County, NY","14000US36047046400"
2020,"2020",8,"White Non-Hispanic",33603,10873,"Census Tract 468, Kings County, NY","14000US36047046800"
2020,"2020",8,"White Non-Hispanic",64833,19356,"Census Tract 470, Kings County, NY","14000US36047047000"
2020,"2020",8,"White Non-Hispanic",59625,17392,"Census Tract 472, Kings County, NY","14000US36047047200"
2020,"2020",8,"White Non-Hispanic",45714,15151.999999999998,"Census Tract 474, Kings County, NY","14000US36047047400"
2020,"2020",8,"White Non-Hispanic",152690,21157,"Census Tract 477, Kings County, NY","14000US36047047700"
2020,"2020",8,"White Non-Hispanic",72813,19746,"Census Tract 478, Kings County, NY","14000US36047047800"
2020,"2020",8,"White Non-Hispanic",31993,21379,"Census Tract 480, Kings County, NY","14000US36047048000"
2020,"2020",8,"White Non-Hispanic",111667,18236,"Census Tract 481, Kings County, NY","14000US36047048100"
2020,"2020",8,"White Non-Hispanic",47889,16245,"Census Tract 482, Kings County, NY","14000US36047048200"
2020,"2020",8,"White Non-Hispanic",67500,21898,"Census Tract 484, Kings County, NY","14000US36047048400"
2020,"2020",8,"White Non-Hispanic",138077,31764,"Census Tract 485, Kings County, NY","14000US36047048500"
2020,"2020",8,"White Non-Hispanic",46042,28357.000000000004,"Census Tract 486, Kings County, NY","14000US36047048600"
2020,"2020",8,"White Non-Hispanic",59219,17495,"Census Tract 488, Kings County, NY","14000US36047048800"
2020,"2020",8,"White Non-Hispanic",2499,,"Census Tract 489, Kings County, NY","14000US36047048900"
2020,"2020",8,"White Non-Hispanic",81648,29296.999999999996,"Census Tract 490, Kings County, NY","14000US36047049000"
2020,"2020",8,"White Non-Hispanic",37997,26792,"Census Tract 492, Kings County, NY","14000US36047049200"
2020,"2020",8,"White Non-Hispanic",77778,25092,"Census Tract 494, Kings County, NY","14000US36047049400"
2020,"2020",8,"White Non-Hispanic",120938,18712,"Census Tract 495, Kings County, NY","14000US36047049500"
2020,"2020",8,"White Non-Hispanic",85060,16418,"Census Tract 496, Kings County, NY","14000US36047049600"
2020,"2020",8,"White Non-Hispanic",90859,9613,"Census Tract 497, Kings County, NY","14000US36047049700"
2020,"2020",8,"White Non-Hispanic",101908,19427,"Census Tract 498, Kings County, NY","14000US36047049800"
2020,"2020",8,"White Non-Hispanic",93621,40053,"Census Tract 499, Kings County, NY","14000US36047049900"
2020,"2020",8,"White Non-Hispanic",131500,18076,"Census Tract 501, Kings County, NY","14000US36047050100"
2020,"2020",8,"White Non-Hispanic",133750,24528,"Census Tract 502.02, Kings County, NY","14000US36047050202"
2020,"2020",8,"White Non-Hispanic",124625,34884,"Census Tract 503, Kings County, NY","14000US36047050300"
2020,"2020",8,"White Non-Hispanic",106818,23800,"Census Tract 505, Kings County, NY","14000US36047050500"
2020,"2020",8,"White Non-Hispanic",105000,34903,"Census Tract 506, Kings County, NY","14000US36047050600"
2020,"2020",8,"White Non-Hispanic",31910,21077,"Census Tract 507, Kings County, NY","14000US36047050700"
2020,"2020",8,"White Non-Hispanic",94250,48943,"Census Tract 508.01, Kings County, NY","14000US36047050801"
2020,"2020",8,"White Non-Hispanic",91250,19195,"Census Tract 508.03, Kings County, NY","14000US36047050803"
2020,"2020",8,"White Non-Hispanic",94719,31549.999999999996,"Census Tract 508.04, Kings County, NY","14000US36047050804"
2020,"2020",8,"White Non-Hispanic",34196,9929,"Census Tract 509, Kings County, NY","14000US36047050900"
2020,"2020",8,"White Non-Hispanic",72500,19142,"Census Tract 510.01, Kings County, NY","14000US36047051001"
2020,"2020",8,"White Non-Hispanic",87500,21529,"Census Tract 510.02, Kings County, NY","14000US36047051002"
2020,"2020",8,"White Non-Hispanic",156932,27027,"Census Tract 511, Kings County, NY","14000US36047051100"
2020,"2020",8,"White Non-Hispanic",64615,19635,"Census Tract 512, Kings County, NY","14000US36047051200"
2020,"2020",8,"White Non-Hispanic",122222,49082,"Census Tract 513, Kings County, NY","14000US36047051300"
2020,"2020",8,"White Non-Hispanic",115263,37079,"Census Tract 514, Kings County, NY","14000US36047051400"
2020,"2020",8,"White Non-Hispanic",190139,22591,"Census Tract 515, Kings County, NY","14000US36047051500"
2020,"2020",8,"White Non-Hispanic",54630,15009,"Census Tract 516.01, Kings County, NY","14000US36047051601"
2020,"2020",8,"White Non-Hispanic",80781,14119.000000000002,"Census Tract 516.02, Kings County, NY","14000US36047051602"
2020,"2020",8,"White Non-Hispanic",174279,30531.000000000004,"Census Tract 517, Kings County, NY","14000US36047051700"
2020,"2020",8,"White Non-Hispanic",154345,60047,"Census Tract 518, Kings County, NY","14000US36047051800"
2020,"2020",8,"White Non-Hispanic",171473,24622,"Census Tract 519, Kings County, NY","14000US36047051900"
2020,"2020",8,"White Non-Hispanic",134688,28844,"Census Tract 520, Kings County, NY","14000US36047052000"
2020,"2020",8,"White Non-Hispanic",129159,52739,"Census Tract 523, Kings County, NY","14000US36047052300"
2020,"2020",8,"White Non-Hispanic",49735,48764,"Census Tract 525, Kings County, NY","14000US36047052500"
2020,"2020",8,"White Non-Hispanic",97024,23219,"Census Tract 526, Kings County, NY","14000US36047052600"
2020,"2020",8,"White Non-Hispanic",109074,18679,"Census Tract 527, Kings County, NY","14000US36047052700"
2020,"2020",8,"White Non-Hispanic",114250,42779,"Census Tract 528, Kings County, NY","14000US36047052800"
2020,"2020",8,"White Non-Hispanic",25951,5126,"Census Tract 529, Kings County, NY","14000US36047052900"
2020,"2020",8,"White Non-Hispanic",64474,29203,"Census Tract 530, Kings County, NY","14000US36047053000"
2020,"2020",8,"White Non-Hispanic",64712,13782,"Census Tract 532, Kings County, NY","14000US36047053200"
2020,"2020",8,"White Non-Hispanic",25855,9313,"Census Tract 533, Kings County, NY","14000US36047053300"
2020,"2020",8,"White Non-Hispanic",41691,27047,"Census Tract 534, Kings County, NY","14000US36047053400"
2020,"2020",8,"White Non-Hispanic",23491,10173,"Census Tract 535, Kings County, NY","14000US36047053500"
2020,"2020",8,"White Non-Hispanic",37173,7781,"Census Tract 537, Kings County, NY","14000US36047053700"
2020,"2020",8,"White Non-Hispanic",58906,19633,"Census Tract 538, Kings County, NY","14000US36047053800"
2020,"2020",8,"White Non-Hispanic",18936,3745,"Census Tract 539, Kings County, NY","14000US36047053900"
2020,"2020",8,"White Non-Hispanic",46016,18919,"Census Tract 542, Kings County, NY","14000US36047054200"
2020,"2020",8,"White Non-Hispanic",80526,28296,"Census Tract 544, Kings County, NY","14000US36047054400"
2020,"2020",8,"White Non-Hispanic",30708,12408,"Census Tract 545, Kings County, NY","14000US36047054500"
2020,"2020",8,"White Non-Hispanic",52901,13760.999999999998,"Census Tract 546, Kings County, NY","14000US36047054600"
2020,"2020",8,"White Non-Hispanic",61153,8195,"Census Tract 547, Kings County, NY","14000US36047054700"
2020,"2020",8,"White Non-Hispanic",87292,29052,"Census Tract 548, Kings County, NY","14000US36047054800"
2020,"2020",8,"White Non-Hispanic",137969,46584,"Census Tract 549, Kings County, NY","14000US36047054900"
2020,"2020",8,"White Non-Hispanic",57431,20491,"Census Tract 550, Kings County, NY","14000US36047055000"
2020,"2020",8,"White Non-Hispanic",112222,19882,"Census Tract 551, Kings County, NY","14000US36047055100"
2020,"2020",8,"White Non-Hispanic",72557,34443,"Census Tract 552, Kings County, NY","14000US36047055200"
2020,"2020",8,"White Non-Hispanic",131953,35316,"Census Tract 553, Kings County, NY","14000US36047055300"
2020,"2020",8,"White Non-Hispanic",58631,20488,"Census Tract 554, Kings County, NY","14000US36047055400"
2020,"2020",8,"White Non-Hispanic",177266,27106,"Census Tract 555, Kings County, NY","14000US36047055500"
2020,"2020",8,"White Non-Hispanic",60125,22591,"Census Tract 556, Kings County, NY","14000US36047055600"
2020,"2020",8,"White Non-Hispanic",122951,32809,"Census Tract 557, Kings County, NY","14000US36047055700"
2020,"2020",8,"White Non-Hispanic",61938,27277,"Census Tract 558, Kings County, NY","14000US36047055800"
2020,"2020",8,"White Non-Hispanic",76618,43007,"Census Tract 560, Kings County, NY","14000US36047056000"
2020,"2020",8,"White Non-Hispanic",122019,18287,"Census Tract 561, Kings County, NY","14000US36047056100"
2020,"2020",8,"White Non-Hispanic",110401,28421,"Census Tract 562, Kings County, NY","14000US36047056200"
2020,"2020",8,"White Non-Hispanic",77147,17476,"Census Tract 564, Kings County, NY","14000US36047056400"
2020,"2020",8,"White Non-Hispanic",105194,10206,"Census Tract 565, Kings County, NY","14000US36047056500"
2020,"2020",8,"White Non-Hispanic",84342,26921,"Census Tract 566, Kings County, NY","14000US36047056600"
2020,"2020",8,"White Non-Hispanic",91250,21147,"Census Tract 568, Kings County, NY","14000US36047056800"
2020,"2020",8,"White Non-Hispanic",148958,28012,"Census Tract 569, Kings County, NY","14000US36047056900"
2020,"2020",8,"White Non-Hispanic",66307,5683,"Census Tract 570, Kings County, NY","14000US36047057000"
2020,"2020",8,"White Non-Hispanic",84250,18104,"Census Tract 571, Kings County, NY","14000US36047057100"
2020,"2020",8,"White Non-Hispanic",16658,6388,"Census Tract 572, Kings County, NY","14000US36047057200"
2020,"2020",8,"White Non-Hispanic",84214,23040,"Census Tract 573, Kings County, NY","14000US36047057300"
2020,"2020",8,"White Non-Hispanic",103833,45581,"Census Tract 574, Kings County, NY","14000US36047057400"
2020,"2020",8,"White Non-Hispanic",87474,9864,"Census Tract 575, Kings County, NY","14000US36047057500"
2020,"2020",8,"White Non-Hispanic",112250,28138.000000000004,"Census Tract 576, Kings County, NY","14000US36047057600"
2020,"2020",8,"White Non-Hispanic",60962,31518.000000000004,"Census Tract 578, Kings County, NY","14000US36047057800"
2020,"2020",8,"White Non-Hispanic",32228,27750.999999999996,"Census Tract 580, Kings County, NY","14000US36047058000"
2020,"2020",8,"White Non-Hispanic",57083,14966.000000000002,"Census Tract 582, Kings County, NY","14000US36047058200"
2020,"2020",8,"White Non-Hispanic",56705,17647,"Census Tract 584, Kings County, NY","14000US36047058400"
2020,"2020",8,"White Non-Hispanic",46641,33229,"Census Tract 586, Kings County, NY","14000US36047058600"
2020,"2020",8,"White Non-Hispanic",89722,21832,"Census Tract 588, Kings County, NY","14000US36047058800"
2020,"2020",8,"White Non-Hispanic",84250,42993,"Census Tract 590, Kings County, NY","14000US36047059000"
2020,"2020",8,"White Non-Hispanic",112936,19455,"Census Tract 591, Kings County, NY","14000US36047059100"
2020,"2020",8,"White Non-Hispanic",54406,22519,"Census Tract 592, Kings County, NY","14000US36047059200"
2020,"2020",8,"White Non-Hispanic",81625,17650,"Census Tract 593, Kings County, NY","14000US36047059300"
2020,"2020",8,"White Non-Hispanic",91779,21930,"Census Tract 594.02, Kings County, NY","14000US36047059402"
2020,"2020",8,"White Non-Hispanic",50357,12555,"Census Tract 596, Kings County, NY","14000US36047059600"
2020,"2020",8,"White Non-Hispanic",71797,4923,"Census Tract 598, Kings County, NY","14000US36047059800"
2020,"2020",8,"White Non-Hispanic",80586,18938,"Census Tract 600, Kings County, NY","14000US36047060000"
2020,"2020",8,"White Non-Hispanic",67529,20963,"Census Tract 606, Kings County, NY","14000US36047060600"
2020,"2020",8,"White Non-Hispanic",53750,17303,"Census Tract 608, Kings County, NY","14000US36047060800"
2020,"2020",8,"White Non-Hispanic",67396,13308,"Census Tract 610.02, Kings County, NY","14000US36047061002"
2020,"2020",8,"White Non-Hispanic",49688,38165,"Census Tract 610.03, Kings County, NY","14000US36047061003"
2020,"2020",8,"White Non-Hispanic",29549,9130,"Census Tract 610.04, Kings County, NY","14000US36047061004"
2020,"2020",8,"White Non-Hispanic",128542,31711,"Census Tract 612, Kings County, NY","14000US36047061200"
2020,"2020",8,"White Non-Hispanic",113092,27799.999999999996,"Census Tract 616, Kings County, NY","14000US36047061600"
2020,"2020",8,"White Non-Hispanic",91546,24857,"Census Tract 620, Kings County, NY","14000US36047062000"
2020,"2020",8,"White Non-Hispanic",66655,23231,"Census Tract 622, Kings County, NY","14000US36047062200"
2020,"2020",8,"White Non-Hispanic",62716,11913,"Census Tract 626, Kings County, NY","14000US36047062600"
2020,"2020",8,"White Non-Hispanic",97313,8286,"Census Tract 628, Kings County, NY","14000US36047062800"
2020,"2020",8,"White Non-Hispanic",82917,13218,"Census Tract 632, Kings County, NY","14000US36047063200"
2020,"2020",8,"White Non-Hispanic",131475,4373,"Census Tract 636, Kings County, NY","14000US36047063600"
2020,"2020",8,"White Non-Hispanic",85208,30969.000000000004,"Census Tract 638, Kings County, NY","14000US36047063800"
2020,"2020",8,"White Non-Hispanic",123221,21434,"Census Tract 640, Kings County, NY","14000US36047064000"
2020,"2020",8,"White Non-Hispanic",66136,24348,"Census Tract 642, Kings County, NY","14000US36047064200"
2020,"2020",8,"White Non-Hispanic",102904,10646,"Census Tract 644, Kings County, NY","14000US36047064400"
2020,"2020",8,"White Non-Hispanic",121071,38874,"Census Tract 646, Kings County, NY","14000US36047064600"
2020,"2020",8,"White Non-Hispanic",118654,7402,"Census Tract 648, Kings County, NY","14000US36047064800"
2020,"2020",8,"White Non-Hispanic",75443,11424,"Census Tract 650, Kings County, NY","14000US36047065000"
2020,"2020",8,"White Non-Hispanic",96458,32671,"Census Tract 652, Kings County, NY","14000US36047065200"
2020,"2020",8,"White Non-Hispanic",106250,11239,"Census Tract 654, Kings County, NY","14000US36047065400"
2020,"2020",8,"White Non-Hispanic",92250,15837,"Census Tract 656, Kings County, NY","14000US36047065600"
2020,"2020",8,"White Non-Hispanic",92292,34726,"Census Tract 658, Kings County, NY","14000US36047065800"
2020,"2020",8,"White Non-Hispanic",114583,28316,"Census Tract 660, Kings County, NY","14000US36047066000"
2020,"2020",8,"White Non-Hispanic",80909,17025,"Census Tract 662, Kings County, NY","14000US36047066200"
2020,"2020",8,"White Non-Hispanic",143472,67683,"Census Tract 670, Kings County, NY","14000US36047067000"
2020,"2020",8,"White Non-Hispanic",82813,72230,"Census Tract 672, Kings County, NY","14000US36047067200"
2020,"2020",8,"White Non-Hispanic",91875,48277,"Census Tract 674, Kings County, NY","14000US36047067400"
2020,"2020",8,"White Non-Hispanic",40000,35284,"Census Tract 676, Kings County, NY","14000US36047067600"
2020,"2020",8,"White Non-Hispanic",76500,68133,"Census Tract 678, Kings County, NY","14000US36047067800"
2020,"2020",8,"White Non-Hispanic",40625,14109.000000000002,"Census Tract 680, Kings County, NY","14000US36047068000"
2020,"2020",8,"White Non-Hispanic",70893,34630,"Census Tract 682, Kings County, NY","14000US36047068200"
2020,"2020",8,"White Non-Hispanic",61086,16090,"Census Tract 686, Kings County, NY","14000US36047068600"
2020,"2020",8,"White Non-Hispanic",75821,8460,"Census Tract 688, Kings County, NY","14000US36047068800"
2020,"2020",8,"White Non-Hispanic",49716,23075,"Census Tract 690, Kings County, NY","14000US36047069000"
2020,"2020",8,"White Non-Hispanic",58438,23655,"Census Tract 692, Kings County, NY","14000US36047069200"
2020,"2020",8,"White Non-Hispanic",80139,29783.999999999996,"Census Tract 696.01, Kings County, NY","14000US36047069601"
2020,"2020",8,"White Non-Hispanic",79135,8631,"Census Tract 696.02, Kings County, NY","14000US36047069602"
2020,"2020",8,"White Non-Hispanic",115417,29814.999999999996,"Census Tract 698, Kings County, NY","14000US36047069800"
2020,"2020",8,"White Non-Hispanic",69861,45192,"Census Tract 700, Kings County, NY","14000US36047070000"
2020,"2020",8,"White Non-Hispanic",116701,28532,"Census Tract 702.01, Kings County, NY","14000US36047070201"
2020,"2020",8,"White Non-Hispanic",156705,37160,"Census Tract 720, Kings County, NY","14000US36047072000"
2020,"2020",8,"White Non-Hispanic",50474,15749.999999999998,"Census Tract 740, Kings County, NY","14000US36047074000"
2020,"2020",8,"White Non-Hispanic",144028,14727.000000000002,"Census Tract 744, Kings County, NY","14000US36047074400"
2020,"2020",8,"White Non-Hispanic",74375,43651,"Census Tract 746, Kings County, NY","14000US36047074600"
2020,"2020",8,"White Non-Hispanic",126389,54262.00000000001,"Census Tract 748, Kings County, NY","14000US36047074800"
2020,"2020",8,"White Non-Hispanic",80583,21035,"Census Tract 750, Kings County, NY","14000US36047075000"
2020,"2020",8,"White Non-Hispanic",167778,24397,"Census Tract 752, Kings County, NY","14000US36047075200"
2020,"2020",8,"White Non-Hispanic",96114,14405,"Census Tract 754, Kings County, NY","14000US36047075400"
2020,"2020",8,"White Non-Hispanic",138529,75353,"Census Tract 756, Kings County, NY","14000US36047075600"
2020,"2020",8,"White Non-Hispanic",65302,32972,"Census Tract 758, Kings County, NY","14000US36047075800"
2020,"2020",8,"White Non-Hispanic",47406,28779,"Census Tract 760, Kings County, NY","14000US36047076000"
2020,"2020",8,"White Non-Hispanic",38603,20523,"Census Tract 762, Kings County, NY","14000US36047076200"
2020,"2020",8,"White Non-Hispanic",59706,25230,"Census Tract 764, Kings County, NY","14000US36047076400"
2020,"2020",8,"White Non-Hispanic",87969,85502,"Census Tract 766, Kings County, NY","14000US36047076600"
2020,"2020",8,"White Non-Hispanic",53911,10701,"Census Tract 768, Kings County, NY","14000US36047076800"
2020,"2020",8,"White Non-Hispanic",99638,30532.999999999996,"Census Tract 770, Kings County, NY","14000US36047077000"
2020,"2020",8,"White Non-Hispanic",94211,37295,"Census Tract 772, Kings County, NY","14000US36047077200"
2020,"2020",8,"White Non-Hispanic",81397,12770,"Census Tract 774, Kings County, NY","14000US36047077400"
2020,"2020",8,"White Non-Hispanic",164583,113033,"Census Tract 780, Kings County, NY","14000US36047078000"
2020,"2020",8,"White Non-Hispanic",101369,30936,"Census Tract 796.01, Kings County, NY","14000US36047079601"
2020,"2020",8,"White Non-Hispanic",100646,20153,"Census Tract 796.02, Kings County, NY","14000US36047079602"
2020,"2020",8,"White Non-Hispanic",90428,14241,"Census Tract 798.01, Kings County, NY","14000US36047079801"
2020,"2020",8,"White Non-Hispanic",95833,24192,"Census Tract 798.02, Kings County, NY","14000US36047079802"
2020,"2020",8,"White Non-Hispanic",134539,49650,"Census Tract 800, Kings County, NY","14000US36047080000"
2020,"2020",8,"White Non-Hispanic",117404,96047,"Census Tract 802, Kings County, NY","14000US36047080200"
