ID Year,Year,ID Race,Race,Household Income by Race,Household Income by Race Moe,Geography,ID Geography
2020,"2020",4,"Asian",20102,4675,"Census Tract 25, New York County, NY","14000US36061002500"
2020,"2020",4,"Asian",45909,39424,"Census Tract 26.01, New York County, NY","14000US36061002601"
2020,"2020",4,"Asian",47934,38206,"Census Tract 28, New York County, NY","14000US36061002800"
2020,"2020",4,"Asian",91786,35308,"Census Tract 32, New York County, NY","14000US36061003200"
2020,"2020",4,"Asian",250001,,"Census Tract 33, New York County, NY","14000US36061003300"
2020,"2020",4,"Asian",58750,24273,"Census Tract 36.01, New York County, NY","14000US36061003601"
2020,"2020",4,"Asian",250001,,"Census Tract 37, New York County, NY","14000US36061003700"
2020,"2020",4,"Asian",69925,10854,"Census Tract 38, New York County, NY","14000US36061003800"
2020,"2020",4,"Asian",36250,27092.000000000004,"Census Tract 41, New York County, NY","14000US36061004100"
2020,"2020",4,"Asian",146667,55953,"Census Tract 42, New York County, NY","14000US36061004200"
2020,"2020",4,"Asian",90714,54436.99999999999,"Census Tract 43, New York County, NY","14000US36061004300"
2020,"2020",4,"Asian",126250,106945,"Census Tract 47, New York County, NY","14000US36061004700"
2020,"2020",4,"Asian",186313,67017,"Census Tract 49, New York County, NY","14000US36061004900"
2020,"2020",4,"Asian",194044,34627,"Census Tract 52, New York County, NY","14000US36061005200"
2020,"2020",4,"Asian",225875,154310,"Census Tract 54, New York County, NY","14000US36061005400"
2020,"2020",4,"Asian",111190,97253,"Census Tract 55.01, New York County, NY","14000US36061005501"
2020,"2020",4,"Asian",114167,99364,"Census Tract 55.02, New York County, NY","14000US36061005502"
2020,"2020",4,"Asian",128875,111227.00000000001,"Census Tract 57, New York County, NY","14000US36061005700"
2020,"2020",4,"Asian",164330,51379,"Census Tract 60, New York County, NY","14000US36061006000"
2020,"2020",4,"Asian",250001,,"Census Tract 61, New York County, NY","14000US36061006100"
2020,"2020",4,"Asian",96818,16947,"Census Tract 62, New York County, NY","14000US36061006200"
2020,"2020",4,"Asian",171654,118563.00000000001,"Census Tract 64, New York County, NY","14000US36061006400"
2020,"2020",4,"Asian",82434,63677,"Census Tract 65, New York County, NY","14000US36061006500"
2020,"2020",4,"Asian",151806,103720,"Census Tract 68, New York County, NY","14000US36061006800"
2020,"2020",4,"Asian",250001,,"Census Tract 69, New York County, NY","14000US36061006900"
2020,"2020",4,"Asian",250001,,"Census Tract 71, New York County, NY","14000US36061007100"
2020,"2020",4,"Asian",123259,49577,"Census Tract 72, New York County, NY","14000US36061007200"
2020,"2020",4,"Asian",131000,109883,"Census Tract 73, New York County, NY","14000US36061007300"
2020,"2020",4,"Asian",93598,41971,"Census Tract 74, New York County, NY","14000US36061007400"
2020,"2020",4,"Asian",127697,91220,"Census Tract 75, New York County, NY","14000US36061007500"
2020,"2020",4,"Asian",124091,62915,"Census Tract 76, New York County, NY","14000US36061007600"
2020,"2020",4,"Asian",109632,47191,"Census Tract 77, New York County, NY","14000US36061007700"
2020,"2020",4,"Asian",101527,75569,"Census Tract 78, New York County, NY","14000US36061007800"
2020,"2020",4,"Asian",250001,,"Census Tract 79, New York County, NY","14000US36061007900"
2020,"2020",4,"Asian",125221,85966,"Census Tract 80, New York County, NY","14000US36061008000"
2020,"2020",4,"Asian",122766,39922,"Census Tract 81, New York County, NY","14000US36061008100"
2020,"2020",4,"Asian",210132,111190,"Census Tract 82, New York County, NY","14000US36061008200"
2020,"2020",4,"Asian",160403,60934,"Census Tract 84, New York County, NY","14000US36061008400"
2020,"2020",4,"Asian",146250,50779,"Census Tract 86.01, New York County, NY","14000US36061008601"
2020,"2020",4,"Asian",100938,43806,"Census Tract 86.03, New York County, NY","14000US36061008603"
2020,"2020",4,"Asian",225458,58736,"Census Tract 87, New York County, NY","14000US36061008700"
2020,"2020",4,"Asian",102885,70108,"Census Tract 88, New York County, NY","14000US36061008800"
2020,"2020",4,"Asian",101475,73099,"Census Tract 89, New York County, NY","14000US36061008900"
2020,"2020",4,"Asian",158597,52019,"Census Tract 90, New York County, NY","14000US36061009000"
2020,"2020",4,"Asian",129741,116737,"Census Tract 91, New York County, NY","14000US36061009100"
2020,"2020",4,"Asian",250001,,"Census Tract 92, New York County, NY","14000US36061009200"
2020,"2020",4,"Asian",95559,64928.00000000001,"Census Tract 93, New York County, NY","14000US36061009300"
2020,"2020",4,"Asian",100417,16902,"Census Tract 96, New York County, NY","14000US36061009600"
2020,"2020",4,"Asian",39158,18758,"Census Tract 97, New York County, NY","14000US36061009700"
2020,"2020",4,"Asian",115556,71259,"Census Tract 100, New York County, NY","14000US36061010000"
2020,"2020",4,"Asian",41635,31967.000000000004,"Census Tract 101, New York County, NY","14000US36061010100"
2020,"2020",4,"Asian",137596,76934,"Census Tract 103, New York County, NY","14000US36061010300"
2020,"2020",4,"Asian",128750,20959,"Census Tract 104, New York County, NY","14000US36061010400"
2020,"2020",4,"Asian",185536,146372,"Census Tract 106.01, New York County, NY","14000US36061010601"
2020,"2020",4,"Asian",103149,73851,"Census Tract 106.02, New York County, NY","14000US36061010602"
2020,"2020",4,"Asian",140625,29579,"Census Tract 109, New York County, NY","14000US36061010900"
2020,"2020",4,"Asian",162321,133063,"Census Tract 110, New York County, NY","14000US36061011000"
2020,"2020",4,"Asian",124213,47716,"Census Tract 111, New York County, NY","14000US36061011100"
2020,"2020",4,"Asian",250001,,"Census Tract 112.01, New York County, NY","14000US36061011201"
2020,"2020",4,"Asian",197083,80246,"Census Tract 112.03, New York County, NY","14000US36061011203"
2020,"2020",4,"Asian",250001,,"Census Tract 114.02, New York County, NY","14000US36061011402"
2020,"2020",4,"Asian",141806,37438,"Census Tract 115, New York County, NY","14000US36061011500"
2020,"2020",4,"Asian",193443,67208,"Census Tract 116, New York County, NY","14000US36061011600"
2020,"2020",4,"Asian",116563,55974,"Census Tract 117, New York County, NY","14000US36061011700"
2020,"2020",4,"Asian",125119,59818.99999999999,"Census Tract 118, New York County, NY","14000US36061011800"
2020,"2020",4,"Asian",134094,772,"Census Tract 120, New York County, NY","14000US36061012000"
2020,"2020",4,"Asian",227009,170584,"Census Tract 124, New York County, NY","14000US36061012400"
2020,"2020",4,"Asian",156250,104531,"Census Tract 125, New York County, NY","14000US36061012500"
2020,"2020",4,"Asian",138132,72396,"Census Tract 127, New York County, NY","14000US36061012700"
2020,"2020",4,"Asian",112292,78409,"Census Tract 128, New York County, NY","14000US36061012800"
2020,"2020",4,"Asian",250001,,"Census Tract 130, New York County, NY","14000US36061013000"
2020,"2020",4,"Asian",195313,33556,"Census Tract 133, New York County, NY","14000US36061013300"
2020,"2020",4,"Asian",187856,165028,"Census Tract 134, New York County, NY","14000US36061013400"
2020,"2020",4,"Asian",212255,87586,"Census Tract 137, New York County, NY","14000US36061013700"
2020,"2020",4,"Asian",108061,81685,"Census Tract 138, New York County, NY","14000US36061013800"
2020,"2020",4,"Asian",148409,69956,"Census Tract 139, New York County, NY","14000US36061013900"
2020,"2020",4,"Asian",60250,60066.00000000001,"Census Tract 140, New York County, NY","14000US36061014000"
2020,"2020",4,"Asian",250001,,"Census Tract 142, New York County, NY","14000US36061014200"
2020,"2020",4,"Asian",200913,108082.99999999999,"Census Tract 144.02, New York County, NY","14000US36061014402"
2020,"2020",4,"Asian",160872,30079,"Census Tract 145, New York County, NY","14000US36061014500"
2020,"2020",4,"Asian",109417,28518.999999999996,"Census Tract 146.01, New York County, NY","14000US36061014601"
2020,"2020",4,"Asian",196360,13885.999999999998,"Census Tract 147, New York County, NY","14000US36061014700"
2020,"2020",4,"Asian",226442,85303,"Census Tract 148.02, New York County, NY","14000US36061014802"
2020,"2020",4,"Asian",230268,51282,"Census Tract 149, New York County, NY","14000US36061014900"
2020,"2020",4,"Asian",230815,125170.00000000001,"Census Tract 150.01, New York County, NY","14000US36061015001"
2020,"2020",4,"Asian",162591,75409,"Census Tract 150.02, New York County, NY","14000US36061015002"
2020,"2020",4,"Asian",123431,29764.999999999996,"Census Tract 152, New York County, NY","14000US36061015200"
2020,"2020",4,"Asian",130625,108224.99999999999,"Census Tract 156.01, New York County, NY","14000US36061015601"
2020,"2020",4,"Asian",165114,69115,"Census Tract 156.02, New York County, NY","14000US36061015602"
2020,"2020",4,"Asian",185221,170297,"Census Tract 157, New York County, NY","14000US36061015700"
2020,"2020",4,"Asian",107431,92170,"Census Tract 158.01, New York County, NY","14000US36061015801"
2020,"2020",4,"Asian",189013,29194.000000000004,"Census Tract 158.02, New York County, NY","14000US36061015802"
2020,"2020",4,"Asian",137143,103756,"Census Tract 159, New York County, NY","14000US36061015900"
2020,"2020",4,"Asian",250001,,"Census Tract 160.01, New York County, NY","14000US36061016001"
2020,"2020",4,"Asian",93214,87362,"Census Tract 160.02, New York County, NY","14000US36061016002"
2020,"2020",4,"Asian",53295,10895,"Census Tract 162, New York County, NY","14000US36061016200"
2020,"2020",4,"Asian",177576,25848,"Census Tract 163, New York County, NY","14000US36061016300"
2020,"2020",4,"Asian",28920,17152,"Census Tract 164, New York County, NY","14000US36061016400"
2020,"2020",4,"Asian",250001,,"Census Tract 167, New York County, NY","14000US36061016700"
2020,"2020",4,"Asian",40862,28402,"Census Tract 168, New York County, NY","14000US36061016800"
2020,"2020",4,"Asian",135882,61958.00000000001,"Census Tract 169, New York County, NY","14000US36061016900"
2020,"2020",4,"Asian",30776,14908,"Census Tract 170, New York County, NY","14000US36061017000"
2020,"2020",4,"Asian",199252,15031.999999999998,"Census Tract 173, New York County, NY","14000US36061017300"
2020,"2020",4,"Asian",113424,88137,"Census Tract 179, New York County, NY","14000US36061017900"
2020,"2020",4,"Asian",60000,58751.99999999999,"Census Tract 182, New York County, NY","14000US36061018200"
2020,"2020",4,"Asian",168534,59074,"Census Tract 183, New York County, NY","14000US36061018300"
2020,"2020",4,"Asian",201779,97174,"Census Tract 185, New York County, NY","14000US36061018500"
2020,"2020",4,"Asian",88542,56510.99999999999,"Census Tract 187, New York County, NY","14000US36061018700"
2020,"2020",4,"Asian",85331,16996,"Census Tract 188, New York County, NY","14000US36061018800"
2020,"2020",4,"Asian",96193,48836,"Census Tract 190, New York County, NY","14000US36061019000"
2020,"2020",4,"Asian",198503,134438,"Census Tract 191, New York County, NY","14000US36061019100"
2020,"2020",4,"Asian",31833,9388,"Census Tract 192, New York County, NY","14000US36061019200"
2020,"2020",4,"Asian",250001,,"Census Tract 198, New York County, NY","14000US36061019800"
2020,"2020",4,"Asian",24665,23157,"Census Tract 199, New York County, NY","14000US36061019900"
2020,"2020",4,"Asian",48750,45113,"Census Tract 203, New York County, NY","14000US36061020300"
2020,"2020",4,"Asian",163929,124961.00000000001,"Census Tract 205, New York County, NY","14000US36061020500"
2020,"2020",4,"Asian",78571,21566,"Census Tract 206, New York County, NY","14000US36061020600"
2020,"2020",4,"Asian",42434,32675.999999999996,"Census Tract 207.01, New York County, NY","14000US36061020701"
2020,"2020",4,"Asian",157283,54368,"Census Tract 208, New York County, NY","14000US36061020800"
2020,"2020",4,"Asian",63950,17496,"Census Tract 210, New York County, NY","14000US36061021000"
2020,"2020",4,"Asian",90337,12234,"Census Tract 214, New York County, NY","14000US36061021400"
2020,"2020",4,"Asian",114167,88241,"Census Tract 215, New York County, NY","14000US36061021500"
2020,"2020",4,"Asian",75610,54129,"Census Tract 216, New York County, NY","14000US36061021600"
2020,"2020",4,"Asian",25988,19122,"Census Tract 218, New York County, NY","14000US36061021800"
2020,"2020",4,"Asian",147000,56214,"Census Tract 221.02, New York County, NY","14000US36061022102"
2020,"2020",4,"Asian",66458,14453.999999999998,"Census Tract 223.02, New York County, NY","14000US36061022302"
2020,"2020",4,"Asian",172602,29070,"Census Tract 224, New York County, NY","14000US36061022400"
2020,"2020",4,"Asian",45912,32897,"Census Tract 226, New York County, NY","14000US36061022600"
2020,"2020",4,"Asian",59605,50393,"Census Tract 230, New York County, NY","14000US36061023000"
2020,"2020",4,"Asian",78018,57113,"Census Tract 232, New York County, NY","14000US36061023200"
2020,"2020",4,"Asian",250001,,"Census Tract 233, New York County, NY","14000US36061023300"
2020,"2020",4,"Asian",91786,37757,"Census Tract 238.02, New York County, NY","14000US36061023802"
2020,"2020",4,"Asian",90278,29582,"Census Tract 241, New York County, NY","14000US36061024100"
2020,"2020",4,"Asian",141250,89227,"Census Tract 242, New York County, NY","14000US36061024200"
2020,"2020",4,"Asian",96250,58541.00000000001,"Census Tract 243.01, New York County, NY","14000US36061024301"
2020,"2020",4,"Asian",13000,7018,"Census Tract 243.02, New York County, NY","14000US36061024302"
2020,"2020",4,"Asian",98339,22997,"Census Tract 247, New York County, NY","14000US36061024700"
2020,"2020",4,"Asian",117941,45359,"Census Tract 249, New York County, NY","14000US36061024900"
2020,"2020",4,"Asian",67014,45005,"Census Tract 253, New York County, NY","14000US36061025300"
2020,"2020",4,"Asian",66216,59066.00000000001,"Census Tract 255, New York County, NY","14000US36061025500"
2020,"2020",4,"Asian",96591,80002,"Census Tract 257, New York County, NY","14000US36061025700"
2020,"2020",4,"Asian",89423,26908,"Census Tract 259, New York County, NY","14000US36061025900"
2020,"2020",4,"Asian",19191,5008,"Census Tract 269, New York County, NY","14000US36061026900"
2020,"2020",4,"Asian",95577,22106,"Census Tract 271, New York County, NY","14000US36061027100"
2020,"2020",4,"Asian",24211,8048,"Census Tract 277, New York County, NY","14000US36061027700"
2020,"2020",4,"Asian",78182,48201,"Census Tract 279, New York County, NY","14000US36061027900"
2020,"2020",4,"Asian",66579,40644,"Census Tract 291, New York County, NY","14000US36061029100"
2020,"2020",4,"Asian",80878,48545,"Census Tract 295, New York County, NY","14000US36061029500"
2020,"2020",4,"Asian",86169,45207,"Census Tract 303, New York County, NY","14000US36061030300"
2020,"2020",4,"Asian",133750,48061,"Census Tract 307, New York County, NY","14000US36061030700"
2020,"2020",4,"Asian",250001,,"Census Tract 317.03, New York County, NY","14000US36061031703"
2020,"2020",4,"Asian",156868,15357,"Census Tract 317.04, New York County, NY","14000US36061031704"
2020,"2020",4,"Asian",70114,58313,"Census Tract 2, Queens County, NY","14000US36081000200"
2020,"2020",4,"Asian",64821,34806,"Census Tract 4, Queens County, NY","14000US36081000400"
2020,"2020",4,"Asian",117125,43621,"Census Tract 6, Queens County, NY","14000US36081000600"
2020,"2020",4,"Asian",63750,50476,"Census Tract 8, Queens County, NY","14000US36081000800"
2020,"2020",4,"Asian",89716,22711,"Census Tract 10, Queens County, NY","14000US36081001000"
2020,"2020",4,"Asian",70156,47671,"Census Tract 12, Queens County, NY","14000US36081001200"
2020,"2020",4,"Asian",103889,85415,"Census Tract 16, Queens County, NY","14000US36081001600"
2020,"2020",4,"Asian",85625,46445,"Census Tract 18, Queens County, NY","14000US36081001800"
2020,"2020",4,"Asian",123750,39976,"Census Tract 20, Queens County, NY","14000US36081002000"
2020,"2020",4,"Asian",107386,81813,"Census Tract 22, Queens County, NY","14000US36081002200"
2020,"2020",4,"Asian",81250,18726,"Census Tract 24, Queens County, NY","14000US36081002400"
2020,"2020",4,"Asian",31250,14268.999999999998,"Census Tract 25, Queens County, NY","14000US36081002500"
2020,"2020",4,"Asian",57037,49253,"Census Tract 28, Queens County, NY","14000US36081002800"
2020,"2020",4,"Asian",69107,16025,"Census Tract 30, Queens County, NY","14000US36081003000"
2020,"2020",4,"Asian",127946,49650,"Census Tract 31, Queens County, NY","14000US36081003100"
2020,"2020",4,"Asian",105795,97476,"Census Tract 32, Queens County, NY","14000US36081003200"
2020,"2020",4,"Asian",110515,39096,"Census Tract 36, Queens County, NY","14000US36081003600"
2020,"2020",4,"Asian",83083,70416,"Census Tract 38, Queens County, NY","14000US36081003800"
2020,"2020",4,"Asian",45792,12544,"Census Tract 39, Queens County, NY","14000US36081003900"
2020,"2020",4,"Asian",82500,33923,"Census Tract 40.01, Queens County, NY","14000US36081004001"
2020,"2020",4,"Asian",68750,26589,"Census Tract 40.02, Queens County, NY","14000US36081004002"
2020,"2020",4,"Asian",70982,22925,"Census Tract 42, Queens County, NY","14000US36081004200"
2020,"2020",4,"Asian",36591,15228,"Census Tract 43, Queens County, NY","14000US36081004300"
2020,"2020",4,"Asian",64737,16834,"Census Tract 44.01, Queens County, NY","14000US36081004401"
2020,"2020",4,"Asian",60323,10521,"Census Tract 51, Queens County, NY","14000US36081005100"
2020,"2020",4,"Asian",62308,34746,"Census Tract 52, Queens County, NY","14000US36081005200"
2020,"2020",4,"Asian",110250,45927,"Census Tract 53, Queens County, NY","14000US36081005300"
2020,"2020",4,"Asian",78281,50958,"Census Tract 54, Queens County, NY","14000US36081005400"
2020,"2020",4,"Asian",53750,46860,"Census Tract 55, Queens County, NY","14000US36081005500"
2020,"2020",4,"Asian",51750,15782,"Census Tract 57, Queens County, NY","14000US36081005700"
2020,"2020",4,"Asian",61106,27806,"Census Tract 58, Queens County, NY","14000US36081005800"
2020,"2020",4,"Asian",92361,25863,"Census Tract 59, Queens County, NY","14000US36081005900"
2020,"2020",4,"Asian",89405,44009,"Census Tract 61, Queens County, NY","14000US36081006100"
2020,"2020",4,"Asian",84219,48434,"Census Tract 63, Queens County, NY","14000US36081006300"
2020,"2020",4,"Asian",87200,20658,"Census Tract 65.02, Queens County, NY","14000US36081006502"
2020,"2020",4,"Asian",99803,44621,"Census Tract 71, Queens County, NY","14000US36081007100"
2020,"2020",4,"Asian",89135,18851,"Census Tract 73, Queens County, NY","14000US36081007300"
2020,"2020",4,"Asian",123333,47366,"Census Tract 77, Queens County, NY","14000US36081007700"
2020,"2020",4,"Asian",70405,23757,"Census Tract 81, Queens County, NY","14000US36081008100"
2020,"2020",4,"Asian",56103,22357,"Census Tract 85, Queens County, NY","14000US36081008500"
2020,"2020",4,"Asian",94500,30667,"Census Tract 86, Queens County, NY","14000US36081008600"
2020,"2020",4,"Asian",139750,12075,"Census Tract 88, Queens County, NY","14000US36081008800"
2020,"2020",4,"Asian",80547,36929,"Census Tract 94, Queens County, NY","14000US36081009400"
2020,"2020",4,"Asian",90500,33552,"Census Tract 95, Queens County, NY","14000US36081009500"
2020,"2020",4,"Asian",89814,19441,"Census Tract 96, Queens County, NY","14000US36081009600"
2020,"2020",4,"Asian",121375,81954,"Census Tract 97, Queens County, NY","14000US36081009700"
2020,"2020",4,"Asian",73929,68004,"Census Tract 98, Queens County, NY","14000US36081009800"
2020,"2020",4,"Asian",93750,74056,"Census Tract 100, Queens County, NY","14000US36081010000"
2020,"2020",4,"Asian",92768,14381,"Census Tract 102, Queens County, NY","14000US36081010200"
2020,"2020",4,"Asian",52778,6567,"Census Tract 103, Queens County, NY","14000US36081010300"
2020,"2020",4,"Asian",78750,22353,"Census Tract 104, Queens County, NY","14000US36081010400"
2020,"2020",4,"Asian",96133,16832,"Census Tract 105, Queens County, NY","14000US36081010500"
2020,"2020",4,"Asian",76513,42289,"Census Tract 106, Queens County, NY","14000US36081010600"
2020,"2020",4,"Asian",89359,9357,"Census Tract 108, Queens County, NY","14000US36081010800"
2020,"2020",4,"Asian",49063,18842,"Census Tract 110, Queens County, NY","14000US36081011000"
2020,"2020",4,"Asian",124091,26393,"Census Tract 111, Queens County, NY","14000US36081011100"
2020,"2020",4,"Asian",56817,9509,"Census Tract 112, Queens County, NY","14000US36081011200"
2020,"2020",4,"Asian",61927,42567,"Census Tract 113, Queens County, NY","14000US36081011300"
2020,"2020",4,"Asian",42961,8804,"Census Tract 114, Queens County, NY","14000US36081011400"
2020,"2020",4,"Asian",140540,92936,"Census Tract 117, Queens County, NY","14000US36081011700"
2020,"2020",4,"Asian",70313,17973,"Census Tract 118, Queens County, NY","14000US36081011800"
2020,"2020",4,"Asian",70625,21631,"Census Tract 120, Queens County, NY","14000US36081012000"
2020,"2020",4,"Asian",77000,10651,"Census Tract 121, Queens County, NY","14000US36081012100"
2020,"2020",4,"Asian",46979,44677,"Census Tract 122, Queens County, NY","14000US36081012200"
2020,"2020",4,"Asian",70625,57924.99999999999,"Census Tract 124, Queens County, NY","14000US36081012400"
2020,"2020",4,"Asian",165859,54423.99999999999,"Census Tract 125, Queens County, NY","14000US36081012500"
2020,"2020",4,"Asian",88750,32999,"Census Tract 126.01, Queens County, NY","14000US36081012601"
2020,"2020",4,"Asian",80483,33633,"Census Tract 126.02, Queens County, NY","14000US36081012602"
2020,"2020",4,"Asian",97424,23579,"Census Tract 128, Queens County, NY","14000US36081012800"
2020,"2020",4,"Asian",87206,48969,"Census Tract 130, Queens County, NY","14000US36081013000"
2020,"2020",4,"Asian",93542,69660,"Census Tract 132, Queens County, NY","14000US36081013200"
2020,"2020",4,"Asian",123854,44953,"Census Tract 134, Queens County, NY","14000US36081013400"
2020,"2020",4,"Asian",79750,51113,"Census Tract 135, Queens County, NY","14000US36081013500"
2020,"2020",4,"Asian",152000,83670,"Census Tract 137, Queens County, NY","14000US36081013700"
2020,"2020",4,"Asian",83077,37647,"Census Tract 138, Queens County, NY","14000US36081013800"
2020,"2020",4,"Asian",120278,105447,"Census Tract 141, Queens County, NY","14000US36081014100"
2020,"2020",4,"Asian",51513,43849,"Census Tract 142.01, Queens County, NY","14000US36081014201"
2020,"2020",4,"Asian",106382,38567,"Census Tract 142.02, Queens County, NY","14000US36081014202"
2020,"2020",4,"Asian",65294,27768,"Census Tract 143, Queens County, NY","14000US36081014300"
2020,"2020",4,"Asian",42614,41052,"Census Tract 147, Queens County, NY","14000US36081014700"
2020,"2020",4,"Asian",78250,66661,"Census Tract 149, Queens County, NY","14000US36081014900"
2020,"2020",4,"Asian",64593,24032,"Census Tract 150, Queens County, NY","14000US36081015000"
2020,"2020",4,"Asian",72292,32026.000000000004,"Census Tract 152, Queens County, NY","14000US36081015200"
2020,"2020",4,"Asian",85833,44254,"Census Tract 153, Queens County, NY","14000US36081015300"
2020,"2020",4,"Asian",79808,25537,"Census Tract 154, Queens County, NY","14000US36081015400"
2020,"2020",4,"Asian",140568,54940.00000000001,"Census Tract 155, Queens County, NY","14000US36081015500"
2020,"2020",4,"Asian",71932,15977,"Census Tract 156, Queens County, NY","14000US36081015600"
2020,"2020",4,"Asian",68750,24129,"Census Tract 157, Queens County, NY","14000US36081015700"
2020,"2020",4,"Asian",130110,59875.00000000001,"Census Tract 158.01, Queens County, NY","14000US36081015801"
2020,"2020",4,"Asian",61429,48220,"Census Tract 158.02, Queens County, NY","14000US36081015802"
2020,"2020",4,"Asian",68056,65070.00000000001,"Census Tract 159, Queens County, NY","14000US36081015900"
2020,"2020",4,"Asian",68669,8993,"Census Tract 161, Queens County, NY","14000US36081016100"
2020,"2020",4,"Asian",95714,38119,"Census Tract 164, Queens County, NY","14000US36081016400"
2020,"2020",4,"Asian",59127,15118,"Census Tract 166, Queens County, NY","14000US36081016600"
2020,"2020",4,"Asian",84522,8983,"Census Tract 168, Queens County, NY","14000US36081016800"
2020,"2020",4,"Asian",58924,52649,"Census Tract 169, Queens County, NY","14000US36081016900"
2020,"2020",4,"Asian",60724,33151,"Census Tract 170, Queens County, NY","14000US36081017000"
2020,"2020",4,"Asian",49423,12555,"Census Tract 172, Queens County, NY","14000US36081017200"
2020,"2020",4,"Asian",123676,45353,"Census Tract 174, Queens County, NY","14000US36081017400"
2020,"2020",4,"Asian",31500,8840,"Census Tract 176, Queens County, NY","14000US36081017600"
2020,"2020",4,"Asian",67845,41521,"Census Tract 181.01, Queens County, NY","14000US36081018101"
2020,"2020",4,"Asian",74141,46723,"Census Tract 181.02, Queens County, NY","14000US36081018102"
2020,"2020",4,"Asian",51818,14647.000000000002,"Census Tract 182, Queens County, NY","14000US36081018200"
2020,"2020",4,"Asian",76435,30464,"Census Tract 183, Queens County, NY","14000US36081018300"
2020,"2020",4,"Asian",56477,30188,"Census Tract 185.01, Queens County, NY","14000US36081018501"
2020,"2020",4,"Asian",57574,10617,"Census Tract 185.02, Queens County, NY","14000US36081018502"
2020,"2020",4,"Asian",33409,11577,"Census Tract 186, Queens County, NY","14000US36081018600"
2020,"2020",4,"Asian",65750,58504,"Census Tract 187, Queens County, NY","14000US36081018700"
2020,"2020",4,"Asian",64196,44015,"Census Tract 189, Queens County, NY","14000US36081018900"
2020,"2020",4,"Asian",207560,153006,"Census Tract 192, Queens County, NY","14000US36081019200"
2020,"2020",4,"Asian",88625,18522,"Census Tract 194, Queens County, NY","14000US36081019400"
2020,"2020",4,"Asian",86875,62664,"Census Tract 196, Queens County, NY","14000US36081019600"
2020,"2020",4,"Asian",89139,14872.000000000002,"Census Tract 198, Queens County, NY","14000US36081019800"
2020,"2020",4,"Asian",90227,43687,"Census Tract 202, Queens County, NY","14000US36081020200"
2020,"2020",4,"Asian",52895,23909,"Census Tract 204, Queens County, NY","14000US36081020400"
2020,"2020",4,"Asian",148750,121175.99999999999,"Census Tract 205, Queens County, NY","14000US36081020500"
2020,"2020",4,"Asian",122721,29717,"Census Tract 206, Queens County, NY","14000US36081020600"
2020,"2020",4,"Asian",109688,79725,"Census Tract 208, Queens County, NY","14000US36081020800"
2020,"2020",4,"Asian",90811,56402,"Census Tract 212, Queens County, NY","14000US36081021200"
2020,"2020",4,"Asian",97143,37467,"Census Tract 214, Queens County, NY","14000US36081021400"
2020,"2020",4,"Asian",125804,107999.00000000001,"Census Tract 220.01, Queens County, NY","14000US36081022001"
2020,"2020",4,"Asian",60855,18903,"Census Tract 220.02, Queens County, NY","14000US36081022002"
2020,"2020",4,"Asian",117059,51548,"Census Tract 230, Queens County, NY","14000US36081023000"
2020,"2020",4,"Asian",101125,42315,"Census Tract 232, Queens County, NY","14000US36081023200"
2020,"2020",4,"Asian",77045,17958,"Census Tract 236, Queens County, NY","14000US36081023600"
2020,"2020",4,"Asian",33839,24236,"Census Tract 238, Queens County, NY","14000US36081023800"
2020,"2020",4,"Asian",60114,26829,"Census Tract 240, Queens County, NY","14000US36081024000"
2020,"2020",4,"Asian",45469,17093,"Census Tract 243, Queens County, NY","14000US36081024300"
2020,"2020",4,"Asian",60714,28742,"Census Tract 247, Queens County, NY","14000US36081024700"
2020,"2020",4,"Asian",64757,10573,"Census Tract 249, Queens County, NY","14000US36081024900"
2020,"2020",4,"Asian",65625,31751,"Census Tract 251, Queens County, NY","14000US36081025100"
2020,"2020",4,"Asian",61513,20101,"Census Tract 253.01, Queens County, NY","14000US36081025301"
2020,"2020",4,"Asian",59107,10894,"Census Tract 253.02, Queens County, NY","14000US36081025302"
2020,"2020",4,"Asian",56000,32724.999999999996,"Census Tract 255, Queens County, NY","14000US36081025500"
2020,"2020",4,"Asian",76023,28463,"Census Tract 257, Queens County, NY","14000US36081025700"
2020,"2020",4,"Asian",95625,71891,"Census Tract 258, Queens County, NY","14000US36081025800"
2020,"2020",4,"Asian",60222,22993,"Census Tract 259, Queens County, NY","14000US36081025900"
2020,"2020",4,"Asian",85238,11491,"Census Tract 260, Queens County, NY","14000US36081026000"
2020,"2020",4,"Asian",66083,24096,"Census Tract 261, Queens County, NY","14000US36081026100"
2020,"2020",4,"Asian",52736,22862,"Census Tract 263, Queens County, NY","14000US36081026300"
2020,"2020",4,"Asian",49345,42519,"Census Tract 264, Queens County, NY","14000US36081026400"
2020,"2020",4,"Asian",47622,3303,"Census Tract 267, Queens County, NY","14000US36081026700"
2020,"2020",4,"Asian",75357,18277,"Census Tract 269.01, Queens County, NY","14000US36081026901"
2020,"2020",4,"Asian",41089,9356,"Census Tract 269.02, Queens County, NY","14000US36081026902"
2020,"2020",4,"Asian",79806,51843,"Census Tract 272, Queens County, NY","14000US36081027200"
2020,"2020",4,"Asian",46154,40034,"Census Tract 275, Queens County, NY","14000US36081027500"
2020,"2020",4,"Asian",163177,80845,"Census Tract 279, Queens County, NY","14000US36081027900"
2020,"2020",4,"Asian",109345,107113,"Census Tract 281, Queens County, NY","14000US36081028100"
2020,"2020",4,"Asian",45750,43943,"Census Tract 283, Queens County, NY","14000US36081028300"
