ID Year,Year,ID Race,Race,Household Income by Race,Household Income by Race Moe,Geography,ID Geography
2022,"2022",2,"Black",92443,85876,"Census Tract 2, Bronx County, NY","14000US36005000200"
2022,"2022",2,"Black",103158,6525,"Census Tract 4, Bronx County, NY","14000US36005000400"
2022,"2022",2,"Black",42264,22846,"Census Tract 16, Bronx County, NY","14000US36005001600"
2022,"2022",2,"Black",19243,5661,"Census Tract 23, Bronx County, NY","14000US36005002300"
2022,"2022",2,"Black",31630,17889,"Census Tract 25, Bronx County, NY","14000US36005002500"
2022,"2022",2,"Black",14980,4356,"Census Tract 27.01, Bronx County, NY","14000US36005002701"
2022,"2022",2,"Black",64442,18809,"Census Tract 28, Bronx County, NY","14000US36005002800"
2022,"2022",2,"Black",46447,21340,"Census Tract 31, Bronx County, NY","14000US36005003100"
2022,"2022",2,"Black",15565,10291,"Census Tract 33, Bronx County, NY","14000US36005003300"
2022,"2022",2,"Black",34672,32282,"Census Tract 35, Bronx County, NY","14000US36005003500"
2022,"2022",2,"Black",40385,23050,"Census Tract 38, Bronx County, NY","14000US36005003800"
2022,"2022",2,"Black",97396,64263.00000000001,"Census Tract 40.01, Bronx County, NY","14000US36005004001"
2022,"2022",2,"Black",35282,23712,"Census Tract 41, Bronx County, NY","14000US36005004100"
2022,"2022",2,"Black",50737,33775,"Census Tract 42, Bronx County, NY","14000US36005004200"
2022,"2022",2,"Black",74222,39215,"Census Tract 48, Bronx County, NY","14000US36005004800"
2022,"2022",2,"Black",29063,10295,"Census Tract 50.01, Bronx County, NY","14000US36005005001"
2022,"2022",2,"Black",66121,33512,"Census Tract 50.02, Bronx County, NY","14000US36005005002"
2022,"2022",2,"Black",23233,6727,"Census Tract 51, Bronx County, NY","14000US36005005100"
2022,"2022",2,"Black",44688,28412,"Census Tract 52, Bronx County, NY","14000US36005005200"
2022,"2022",2,"Black",20947,2066,"Census Tract 53, Bronx County, NY","14000US36005005300"
2022,"2022",2,"Black",42188,9409,"Census Tract 54, Bronx County, NY","14000US36005005400"
2022,"2022",2,"Black",60588,15145,"Census Tract 56, Bronx County, NY","14000US36005005600"
2022,"2022",2,"Black",58603,28527.000000000004,"Census Tract 59.02, Bronx County, NY","14000US36005005902"
2022,"2022",2,"Black",39722,8513,"Census Tract 60, Bronx County, NY","14000US36005006000"
2022,"2022",2,"Black",66939,22289,"Census Tract 61, Bronx County, NY","14000US36005006100"
2022,"2022",2,"Black",40359,14340,"Census Tract 62, Bronx County, NY","14000US36005006200"
2022,"2022",2,"Black",36319,32723.000000000004,"Census Tract 64, Bronx County, NY","14000US36005006400"
2022,"2022",2,"Black",24441,11533,"Census Tract 65, Bronx County, NY","14000US36005006500"
2022,"2022",2,"Black",14697,5206,"Census Tract 67, Bronx County, NY","14000US36005006700"
2022,"2022",2,"Black",30472,7181,"Census Tract 68, Bronx County, NY","14000US36005006800"
2022,"2022",2,"Black",58864,15254,"Census Tract 70, Bronx County, NY","14000US36005007000"
2022,"2022",2,"Black",35855,23318,"Census Tract 71, Bronx County, NY","14000US36005007100"
2022,"2022",2,"Black",33274,9527,"Census Tract 73, Bronx County, NY","14000US36005007300"
2022,"2022",2,"Black",42676,12368,"Census Tract 74, Bronx County, NY","14000US36005007400"
2022,"2022",2,"Black",33642,2972,"Census Tract 75, Bronx County, NY","14000US36005007500"
2022,"2022",2,"Black",71619,21374,"Census Tract 76, Bronx County, NY","14000US36005007600"
2022,"2022",2,"Black",47740,8026.999999999999,"Census Tract 77, Bronx County, NY","14000US36005007700"
2022,"2022",2,"Black",120417,111425.99999999999,"Census Tract 78, Bronx County, NY","14000US36005007800"
2022,"2022",2,"Black",77422,25684,"Census Tract 84, Bronx County, NY","14000US36005008400"
2022,"2022",2,"Black",39615,13198,"Census Tract 85, Bronx County, NY","14000US36005008500"
2022,"2022",2,"Black",25000,11463,"Census Tract 87, Bronx County, NY","14000US36005008700"
2022,"2022",2,"Black",44219,12706,"Census Tract 89, Bronx County, NY","14000US36005008900"
2022,"2022",2,"Black",50379,14255,"Census Tract 90, Bronx County, NY","14000US36005009000"
2022,"2022",2,"Black",63750,58998,"Census Tract 92, Bronx County, NY","14000US36005009200"
2022,"2022",2,"Black",41146,28871,"Census Tract 96, Bronx County, NY","14000US36005009600"
2022,"2022",2,"Black",51648,21124,"Census Tract 98, Bronx County, NY","14000US36005009800"
2022,"2022",2,"Black",24787,12155,"Census Tract 115.02, Bronx County, NY","14000US36005011502"
2022,"2022",2,"Black",81058,43369,"Census Tract 121.01, Bronx County, NY","14000US36005012101"
2022,"2022",2,"Black",81518,76348,"Census Tract 121.02, Bronx County, NY","14000US36005012102"
2022,"2022",2,"Black",46563,13478,"Census Tract 123, Bronx County, NY","14000US36005012300"
2022,"2022",2,"Black",80441,50117,"Census Tract 125, Bronx County, NY","14000US36005012500"
2022,"2022",2,"Black",69297,16222.999999999998,"Census Tract 127.01, Bronx County, NY","14000US36005012701"
2022,"2022",2,"Black",32128,14642.000000000002,"Census Tract 129.01, Bronx County, NY","14000US36005012901"
2022,"2022",2,"Black",16221,12242,"Census Tract 131, Bronx County, NY","14000US36005013100"
2022,"2022",2,"Black",191154,71227,"Census Tract 132, Bronx County, NY","14000US36005013200"
2022,"2022",2,"Black",50483,22665,"Census Tract 133, Bronx County, NY","14000US36005013300"
2022,"2022",2,"Black",24982,15305.999999999998,"Census Tract 135, Bronx County, NY","14000US36005013500"
2022,"2022",2,"Black",39279,7814.999999999999,"Census Tract 141, Bronx County, NY","14000US36005014100"
2022,"2022",2,"Black",13556,3138,"Census Tract 143, Bronx County, NY","14000US36005014300"
2022,"2022",2,"Black",37063,27321.000000000004,"Census Tract 144, Bronx County, NY","14000US36005014400"
2022,"2022",2,"Black",40227,11947,"Census Tract 145, Bronx County, NY","14000US36005014500"
2022,"2022",2,"Black",33678,27249,"Census Tract 147.01, Bronx County, NY","14000US36005014701"
2022,"2022",2,"Black",22591,9502,"Census Tract 147.02, Bronx County, NY","14000US36005014702"
2022,"2022",2,"Black",43550,17090,"Census Tract 149, Bronx County, NY","14000US36005014900"
2022,"2022",2,"Black",29504,21480,"Census Tract 151, Bronx County, NY","14000US36005015100"
2022,"2022",2,"Black",81167,51049,"Census Tract 152, Bronx County, NY","14000US36005015200"
2022,"2022",2,"Black",50536,40539,"Census Tract 153, Bronx County, NY","14000US36005015300"
2022,"2022",2,"Black",57868,39489,"Census Tract 155, Bronx County, NY","14000US36005015500"
2022,"2022",2,"Black",39375,19425,"Census Tract 157, Bronx County, NY","14000US36005015700"
2022,"2022",2,"Black",59917,16140,"Census Tract 158, Bronx County, NY","14000US36005015800"
2022,"2022",2,"Black",14073,2144,"Census Tract 159, Bronx County, NY","14000US36005015900"
2022,"2022",2,"Black",33029,17609,"Census Tract 161, Bronx County, NY","14000US36005016100"
2022,"2022",2,"Black",193304,82839,"Census Tract 162, Bronx County, NY","14000US36005016200"
2022,"2022",2,"Black",39688,16994,"Census Tract 165, Bronx County, NY","14000US36005016500"
2022,"2022",2,"Black",177656,45280,"Census Tract 166, Bronx County, NY","14000US36005016600"
2022,"2022",2,"Black",38542,10966,"Census Tract 167, Bronx County, NY","14000US36005016700"
2022,"2022",2,"Black",36750,25726,"Census Tract 169, Bronx County, NY","14000US36005016900"
2022,"2022",2,"Black",44438,43880,"Census Tract 173, Bronx County, NY","14000US36005017300"
2022,"2022",2,"Black",25864,14313.000000000002,"Census Tract 175, Bronx County, NY","14000US36005017500"
2022,"2022",2,"Black",35402,24408,"Census Tract 177.01, Bronx County, NY","14000US36005017701"
2022,"2022",2,"Black",58484,25406,"Census Tract 177.02, Bronx County, NY","14000US36005017702"
2022,"2022",2,"Black",45833,19455,"Census Tract 179.01, Bronx County, NY","14000US36005017901"
2022,"2022",2,"Black",39913,35947,"Census Tract 179.02, Bronx County, NY","14000US36005017902"
2022,"2022",2,"Black",62009,26580,"Census Tract 181.02, Bronx County, NY","14000US36005018102"
2022,"2022",2,"Black",42734,16549,"Census Tract 183.01, Bronx County, NY","14000US36005018301"
2022,"2022",2,"Black",73352,27150,"Census Tract 183.02, Bronx County, NY","14000US36005018302"
2022,"2022",2,"Black",30436,18754,"Census Tract 189, Bronx County, NY","14000US36005018900"
2022,"2022",2,"Black",65249,30874,"Census Tract 193, Bronx County, NY","14000US36005019300"
2022,"2022",2,"Black",41170,12769,"Census Tract 195, Bronx County, NY","14000US36005019500"
2022,"2022",2,"Black",51141,22002,"Census Tract 199, Bronx County, NY","14000US36005019900"
2022,"2022",2,"Black",25500,19127,"Census Tract 200, Bronx County, NY","14000US36005020000"
2022,"2022",2,"Black",33818,6712,"Census Tract 201, Bronx County, NY","14000US36005020100"
2022,"2022",2,"Black",54875,14913,"Census Tract 202, Bronx County, NY","14000US36005020200"
2022,"2022",2,"Black",16841,14251,"Census Tract 205.01, Bronx County, NY","14000US36005020501"
2022,"2022",2,"Black",50980,40578,"Census Tract 205.02, Bronx County, NY","14000US36005020502"
2022,"2022",2,"Black",16333,3980.9999999999995,"Census Tract 206.01, Bronx County, NY","14000US36005020601"
2022,"2022",2,"Black",45768,36077,"Census Tract 209, Bronx County, NY","14000US36005020900"
2022,"2022",2,"Black",37656,14069.000000000002,"Census Tract 210.01, Bronx County, NY","14000US36005021001"
2022,"2022",2,"Black",71820,16695,"Census Tract 210.02, Bronx County, NY","14000US36005021002"
2022,"2022",2,"Black",33588,5668,"Census Tract 211, Bronx County, NY","14000US36005021100"
2022,"2022",2,"Black",68750,18422,"Census Tract 212, Bronx County, NY","14000US36005021200"
2022,"2022",2,"Black",63611,39913,"Census Tract 213.01, Bronx County, NY","14000US36005021301"
2022,"2022",2,"Black",25369,10383,"Census Tract 213.02, Bronx County, NY","14000US36005021302"
2022,"2022",2,"Black",64262,18606,"Census Tract 215.01, Bronx County, NY","14000US36005021501"
2022,"2022",2,"Black",16071,8146.000000000001,"Census Tract 215.02, Bronx County, NY","14000US36005021502"
2022,"2022",2,"Black",62731,15146.000000000002,"Census Tract 216.01, Bronx County, NY","14000US36005021601"
2022,"2022",2,"Black",63553,17311,"Census Tract 216.02, Bronx County, NY","14000US36005021602"
2022,"2022",2,"Black",29390,13745.000000000002,"Census Tract 217, Bronx County, NY","14000US36005021700"
2022,"2022",2,"Black",36250,22648,"Census Tract 218, Bronx County, NY","14000US36005021800"
2022,"2022",2,"Black",45259,28483,"Census Tract 219, Bronx County, NY","14000US36005021900"
2022,"2022",2,"Black",82571,54919,"Census Tract 221.01, Bronx County, NY","14000US36005022101"
2022,"2022",2,"Black",67852,34019,"Census Tract 221.02, Bronx County, NY","14000US36005022102"
2022,"2022",2,"Black",44188,3046,"Census Tract 223, Bronx County, NY","14000US36005022300"
2022,"2022",2,"Black",70795,42675,"Census Tract 224.01, Bronx County, NY","14000US36005022401"
2022,"2022",2,"Black",77361,43770,"Census Tract 224.03, Bronx County, NY","14000US36005022403"
2022,"2022",2,"Black",58333,27109,"Census Tract 224.04, Bronx County, NY","14000US36005022404"
2022,"2022",2,"Black",40281,20291,"Census Tract 225, Bronx County, NY","14000US36005022500"
2022,"2022",2,"Black",35788,16926,"Census Tract 227.01, Bronx County, NY","14000US36005022701"
2022,"2022",2,"Black",78618,5065,"Census Tract 227.03, Bronx County, NY","14000US36005022703"
2022,"2022",2,"Black",86858,40737,"Census Tract 228, Bronx County, NY","14000US36005022800"
2022,"2022",2,"Black",49453,38012,"Census Tract 229.01, Bronx County, NY","14000US36005022901"
2022,"2022",2,"Black",48047,22195,"Census Tract 229.02, Bronx County, NY","14000US36005022902"
2022,"2022",2,"Black",58438,18660,"Census Tract 231, Bronx County, NY","14000US36005023100"
2022,"2022",2,"Black",40263,22478,"Census Tract 232, Bronx County, NY","14000US36005023200"
2022,"2022",2,"Black",59725,21470,"Census Tract 233.01, Bronx County, NY","14000US36005023301"
2022,"2022",2,"Black",56576,22671,"Census Tract 233.02, Bronx County, NY","14000US36005023302"
2022,"2022",2,"Black",49205,23361,"Census Tract 235.02, Bronx County, NY","14000US36005023502"
2022,"2022",2,"Black",138529,55330,"Census Tract 236, Bronx County, NY","14000US36005023600"
2022,"2022",2,"Black",29395,22910,"Census Tract 237.03, Bronx County, NY","14000US36005023703"
2022,"2022",2,"Black",40938,23993,"Census Tract 237.04, Bronx County, NY","14000US36005023704"
2022,"2022",2,"Black",98250,30741.999999999996,"Census Tract 238, Bronx County, NY","14000US36005023800"
2022,"2022",2,"Black",49060,5197,"Census Tract 239, Bronx County, NY","14000US36005023900"
2022,"2022",2,"Black",68958,64215.99999999999,"Census Tract 240, Bronx County, NY","14000US36005024000"
2022,"2022",2,"Black",42981,41735,"Census Tract 241, Bronx County, NY","14000US36005024100"
2022,"2022",2,"Black",24375,12208,"Census Tract 243, Bronx County, NY","14000US36005024300"
2022,"2022",2,"Black",33667,22050,"Census Tract 245.01, Bronx County, NY","14000US36005024501"
2022,"2022",2,"Black",24531,24480,"Census Tract 245.02, Bronx County, NY","14000US36005024502"
2022,"2022",2,"Black",65900,21596,"Census Tract 247, Bronx County, NY","14000US36005024700"
2022,"2022",2,"Black",45893,9105,"Census Tract 251, Bronx County, NY","14000US36005025100"
2022,"2022",2,"Black",158587,102582,"Census Tract 252, Bronx County, NY","14000US36005025200"
2022,"2022",2,"Black",56441,4406,"Census Tract 253, Bronx County, NY","14000US36005025300"
2022,"2022",2,"Black",52167,24464,"Census Tract 256, Bronx County, NY","14000US36005025600"
2022,"2022",2,"Black",57000,32758,"Census Tract 257, Bronx County, NY","14000US36005025700"
2022,"2022",2,"Black",52173,31003,"Census Tract 261, Bronx County, NY","14000US36005026100"
2022,"2022",2,"Black",11135,7565.999999999999,"Census Tract 263, Bronx County, NY","14000US36005026300"
2022,"2022",2,"Black",83295,15006.999999999998,"Census Tract 266.01, Bronx County, NY","14000US36005026601"
2022,"2022",2,"Black",105308,38521,"Census Tract 267.01, Bronx County, NY","14000US36005026701"
2022,"2022",2,"Black",47946,39270,"Census Tract 267.02, Bronx County, NY","14000US36005026702"
2022,"2022",2,"Black",27097,9621,"Census Tract 269, Bronx County, NY","14000US36005026900"
2022,"2022",2,"Black",63250,39186,"Census Tract 273, Bronx County, NY","14000US36005027300"
2022,"2022",2,"Black",33750,23376,"Census Tract 277, Bronx County, NY","14000US36005027700"
2022,"2022",2,"Black",61842,52116,"Census Tract 279, Bronx County, NY","14000US36005027900"
2022,"2022",2,"Black",58083,28861,"Census Tract 285, Bronx County, NY","14000US36005028500"
2022,"2022",2,"Black",45208,23598,"Census Tract 287, Bronx County, NY","14000US36005028700"
2022,"2022",2,"Black",80781,68052,"Census Tract 296, Bronx County, NY","14000US36005029600"
2022,"2022",2,"Black",98697,58940.99999999999,"Census Tract 300, Bronx County, NY","14000US36005030000"
2022,"2022",2,"Black",115789,38319,"Census Tract 301, Bronx County, NY","14000US36005030100"
2022,"2022",2,"Black",215094,46109,"Census Tract 307.01, Bronx County, NY","14000US36005030701"
2022,"2022",2,"Black",103659,68068,"Census Tract 310, Bronx County, NY","14000US36005031000"
2022,"2022",2,"Black",125536,23915,"Census Tract 312, Bronx County, NY","14000US36005031200"
2022,"2022",2,"Black",185625,184477,"Census Tract 316, Bronx County, NY","14000US36005031600"
2022,"2022",2,"Black",127083,57139,"Census Tract 318, Bronx County, NY","14000US36005031800"
2022,"2022",2,"Black",171436,35317,"Census Tract 323, Bronx County, NY","14000US36005032300"
2022,"2022",2,"Black",156750,72556,"Census Tract 326, Bronx County, NY","14000US36005032600"
2022,"2022",2,"Black",77986,31382,"Census Tract 328, Bronx County, NY","14000US36005032800"
2022,"2022",2,"Black",50824,22089,"Census Tract 330, Bronx County, NY","14000US36005033000"
2022,"2022",2,"Black",68036,66205,"Census Tract 332.01, Bronx County, NY","14000US36005033201"
2022,"2022",2,"Black",41958,14991.999999999998,"Census Tract 332.02, Bronx County, NY","14000US36005033202"
2022,"2022",2,"Black",62750,60445.99999999999,"Census Tract 335, Bronx County, NY","14000US36005033500"
2022,"2022",2,"Black",195946,73501,"Census Tract 337, Bronx County, NY","14000US36005033700"
2022,"2022",2,"Black",74300,22463,"Census Tract 340, Bronx County, NY","14000US36005034000"
2022,"2022",2,"Black",250001,,"Census Tract 343, Bronx County, NY","14000US36005034300"
2022,"2022",2,"Black",64476,23511,"Census Tract 345, Bronx County, NY","14000US36005034500"
2022,"2022",2,"Black",67308,44185,"Census Tract 348, Bronx County, NY","14000US36005034800"
2022,"2022",2,"Black",68539,20251,"Census Tract 350, Bronx County, NY","14000US36005035000"
2022,"2022",2,"Black",106848,46245,"Census Tract 351, Bronx County, NY","14000US36005035100"
2022,"2022",2,"Black",120855,55223.99999999999,"Census Tract 356, Bronx County, NY","14000US36005035600"
2022,"2022",2,"Black",103571,29940,"Census Tract 358, Bronx County, NY","14000US36005035800"
2022,"2022",2,"Black",24000,10141,"Census Tract 359, Bronx County, NY","14000US36005035900"
2022,"2022",2,"Black",96500,30185,"Census Tract 360, Bronx County, NY","14000US36005036000"
2022,"2022",2,"Black",35481,31057,"Census Tract 361, Bronx County, NY","14000US36005036100"
2022,"2022",2,"Black",42131,30620.000000000004,"Census Tract 363, Bronx County, NY","14000US36005036300"
2022,"2022",2,"Black",63393,35155,"Census Tract 364, Bronx County, NY","14000US36005036400"
2022,"2022",2,"Black",42263,16222.999999999998,"Census Tract 365.01, Bronx County, NY","14000US36005036501"
2022,"2022",2,"Black",31686,5596,"Census Tract 365.02, Bronx County, NY","14000US36005036502"
2022,"2022",2,"Black",25163,14104.000000000002,"Census Tract 367, Bronx County, NY","14000US36005036700"
2022,"2022",2,"Black",106071,49091,"Census Tract 368, Bronx County, NY","14000US36005036800"
2022,"2022",2,"Black",14473,3482,"Census Tract 369.01, Bronx County, NY","14000US36005036901"
2022,"2022",2,"Black",13942,10704,"Census Tract 369.02, Bronx County, NY","14000US36005036902"
2022,"2022",2,"Black",82679,20971,"Census Tract 370, Bronx County, NY","14000US36005037000"
2022,"2022",2,"Black",54760,38415,"Census Tract 371, Bronx County, NY","14000US36005037100"
2022,"2022",2,"Black",71101,6065,"Census Tract 372, Bronx County, NY","14000US36005037200"
2022,"2022",2,"Black",59307,16386,"Census Tract 373, Bronx County, NY","14000US36005037300"
2022,"2022",2,"Black",61204,22415,"Census Tract 374, Bronx County, NY","14000US36005037400"
2022,"2022",2,"Black",46964,35789,"Census Tract 375.04, Bronx County, NY","14000US36005037504"
2022,"2022",2,"Black",68393,27302.999999999996,"Census Tract 376, Bronx County, NY","14000US36005037600"
2022,"2022",2,"Black",63567,11925,"Census Tract 378, Bronx County, NY","14000US36005037800"
2022,"2022",2,"Black",39947,17068,"Census Tract 379, Bronx County, NY","14000US36005037900"
2022,"2022",2,"Black",50136,14478.000000000002,"Census Tract 380, Bronx County, NY","14000US36005038000"
2022,"2022",2,"Black",43143,26703,"Census Tract 381, Bronx County, NY","14000US36005038100"
2022,"2022",2,"Black",86078,10856,"Census Tract 382, Bronx County, NY","14000US36005038200"
2022,"2022",2,"Black",54271,10774,"Census Tract 383.01, Bronx County, NY","14000US36005038301"
2022,"2022",2,"Black",68059,12866,"Census Tract 386, Bronx County, NY","14000US36005038600"
2022,"2022",2,"Black",39044,26174,"Census Tract 387, Bronx County, NY","14000US36005038700"
2022,"2022",2,"Black",69041,24273,"Census Tract 388, Bronx County, NY","14000US36005038800"
2022,"2022",2,"Black",51786,24244,"Census Tract 389, Bronx County, NY","14000US36005038900"
2022,"2022",2,"Black",58266,29394.000000000004,"Census Tract 390, Bronx County, NY","14000US36005039000"
2022,"2022",2,"Black",91406,60310,"Census Tract 391, Bronx County, NY","14000US36005039100"
2022,"2022",2,"Black",59042,11025,"Census Tract 392, Bronx County, NY","14000US36005039200"
2022,"2022",2,"Black",47717,15525.999999999998,"Census Tract 393, Bronx County, NY","14000US36005039300"
2022,"2022",2,"Black",64693,21785,"Census Tract 394, Bronx County, NY","14000US36005039400"
2022,"2022",2,"Black",33438,26505,"Census Tract 395, Bronx County, NY","14000US36005039500"
2022,"2022",2,"Black",33021,15854.999999999998,"Census Tract 396, Bronx County, NY","14000US36005039600"
2022,"2022",2,"Black",15795,7315,"Census Tract 397, Bronx County, NY","14000US36005039700"
2022,"2022",2,"Black",60426,10700,"Census Tract 398, Bronx County, NY","14000US36005039800"
2022,"2022",2,"Black",19103,1744.9999999999998,"Census Tract 399.01, Bronx County, NY","14000US36005039901"
2022,"2022",2,"Black",23819,17198,"Census Tract 399.02, Bronx County, NY","14000US36005039902"
2022,"2022",2,"Black",57636,39618,"Census Tract 403.02, Bronx County, NY","14000US36005040302"
2022,"2022",2,"Black",50714,46238,"Census Tract 403.04, Bronx County, NY","14000US36005040304"
2022,"2022",2,"Black",93611,38947,"Census Tract 404, Bronx County, NY","14000US36005040400"
2022,"2022",2,"Black",52750,36364,"Census Tract 405.01, Bronx County, NY","14000US36005040501"
2022,"2022",2,"Black",38947,25037,"Census Tract 405.02, Bronx County, NY","14000US36005040502"
2022,"2022",2,"Black",48404,7234.000000000001,"Census Tract 406, Bronx County, NY","14000US36005040600"
2022,"2022",2,"Black",62155,17906,"Census Tract 407.01, Bronx County, NY","14000US36005040701"
2022,"2022",2,"Black",21871,8053,"Census Tract 407.02, Bronx County, NY","14000US36005040702"
2022,"2022",2,"Black",49063,32346.000000000004,"Census Tract 408, Bronx County, NY","14000US36005040800"
2022,"2022",2,"Black",58346,30505,"Census Tract 409, Bronx County, NY","14000US36005040900"
2022,"2022",2,"Black",61023,21045,"Census Tract 413, Bronx County, NY","14000US36005041300"
2022,"2022",2,"Black",59611,14973,"Census Tract 414, Bronx County, NY","14000US36005041400"
2022,"2022",2,"Black",23601,23335,"Census Tract 415, Bronx County, NY","14000US36005041500"
2022,"2022",2,"Black",79040,13890.999999999998,"Census Tract 418, Bronx County, NY","14000US36005041800"
2022,"2022",2,"Black",39881,34293,"Census Tract 419, Bronx County, NY","14000US36005041900"
2022,"2022",2,"Black",42941,18082,"Census Tract 420, Bronx County, NY","14000US36005042000"
2022,"2022",2,"Black",52157,41251,"Census Tract 421, Bronx County, NY","14000US36005042100"
2022,"2022",2,"Black",82143,31471,"Census Tract 422, Bronx County, NY","14000US36005042200"
2022,"2022",2,"Black",75662,46971,"Census Tract 423, Bronx County, NY","14000US36005042300"
2022,"2022",2,"Black",99659,19856,"Census Tract 424, Bronx County, NY","14000US36005042400"
2022,"2022",2,"Black",20625,8725,"Census Tract 425, Bronx County, NY","14000US36005042500"
2022,"2022",2,"Black",86103,28996.999999999996,"Census Tract 426, Bronx County, NY","14000US36005042600"
2022,"2022",2,"Black",100324,45531,"Census Tract 428, Bronx County, NY","14000US36005042800"
2022,"2022",2,"Black",41387,11852,"Census Tract 429.01, Bronx County, NY","14000US36005042901"
2022,"2022",2,"Black",55950,18836,"Census Tract 429.02, Bronx County, NY","14000US36005042902"
2022,"2022",2,"Black",84141,21422,"Census Tract 430, Bronx County, NY","14000US36005043000"
2022,"2022",2,"Black",115708,76953,"Census Tract 434, Bronx County, NY","14000US36005043400"
2022,"2022",2,"Black",61116,16240,"Census Tract 436, Bronx County, NY","14000US36005043600"
2022,"2022",2,"Black",111188,22344,"Census Tract 444, Bronx County, NY","14000US36005044400"
2022,"2022",2,"Black",87067,76941,"Census Tract 448, Bronx County, NY","14000US36005044800"
2022,"2022",2,"Black",106250,10509,"Census Tract 451.01, Bronx County, NY","14000US36005045101"
2022,"2022",2,"Black",84537,30322.999999999996,"Census Tract 451.02, Bronx County, NY","14000US36005045102"
2022,"2022",2,"Black",119896,33998,"Census Tract 456, Bronx County, NY","14000US36005045600"
2022,"2022",2,"Black",36910,25989,"Census Tract 458, Bronx County, NY","14000US36005045800"
2022,"2022",2,"Black",44398,32759,"Census Tract 460, Bronx County, NY","14000US36005046000"
2022,"2022",2,"Black",115809,18513,"Census Tract 13, Kings County, NY","14000US36047001300"
2022,"2022",2,"Black",35491,3881,"Census Tract 23, Kings County, NY","14000US36047002300"
2022,"2022",2,"Black",22526,12032,"Census Tract 29.01, Kings County, NY","14000US36047002901"
2022,"2022",2,"Black",81250,11519,"Census Tract 30, Kings County, NY","14000US36047003000"
2022,"2022",2,"Black",58281,43544,"Census Tract 33, Kings County, NY","14000US36047003300"
2022,"2022",2,"Black",64250,32357.999999999996,"Census Tract 35, Kings County, NY","14000US36047003500"
2022,"2022",2,"Black",100701,47351,"Census Tract 36, Kings County, NY","14000US36047003600"
2022,"2022",2,"Black",41932,22800,"Census Tract 39, Kings County, NY","14000US36047003900"
2022,"2022",2,"Black",130577,42456,"Census Tract 41, Kings County, NY","14000US36047004100"
2022,"2022",2,"Black",31875,26756,"Census Tract 43, Kings County, NY","14000US36047004300"
2022,"2022",2,"Black",31078,17555,"Census Tract 47, Kings County, NY","14000US36047004700"
2022,"2022",2,"Black",70208,12863,"Census Tract 59, Kings County, NY","14000US36047005900"
2022,"2022",2,"Black",97888,12552,"Census Tract 66, Kings County, NY","14000US36047006600"
2022,"2022",2,"Black",45893,16887,"Census Tract 72, Kings County, NY","14000US36047007200"
2022,"2022",2,"Black",100652,8084.000000000001,"Census Tract 78, Kings County, NY","14000US36047007800"
2022,"2022",2,"Black",94653,46811,"Census Tract 80, Kings County, NY","14000US36047008000"
2022,"2022",2,"Black",203250,97544,"Census Tract 84, Kings County, NY","14000US36047008400"
2022,"2022",2,"Black",27754,14750,"Census Tract 85, Kings County, NY","14000US36047008500"
2022,"2022",2,"Black",77353,29318,"Census Tract 88, Kings County, NY","14000US36047008800"
2022,"2022",2,"Black",66923,58767,"Census Tract 98, Kings County, NY","14000US36047009800"
2022,"2022",2,"Black",137717,117689,"Census Tract 112, Kings County, NY","14000US36047011200"
2022,"2022",2,"Black",52151,41128,"Census Tract 114, Kings County, NY","14000US36047011400"
2022,"2022",2,"Black",250001,,"Census Tract 121, Kings County, NY","14000US36047012100"
2022,"2022",2,"Black",250001,,"Census Tract 129.01, Kings County, NY","14000US36047012901"
2022,"2022",2,"Black",115764,26400,"Census Tract 135, Kings County, NY","14000US36047013500"
2022,"2022",2,"Black",75938,59953.00000000001,"Census Tract 139, Kings County, NY","14000US36047013900"
2022,"2022",2,"Black",60144,16128.000000000002,"Census Tract 160, Kings County, NY","14000US36047016000"
2022,"2022",2,"Black",79395,7325,"Census Tract 163, Kings County, NY","14000US36047016300"
2022,"2022",2,"Black",138229,86424,"Census Tract 164, Kings County, NY","14000US36047016400"
2022,"2022",2,"Black",238719,236349,"Census Tract 181, Kings County, NY","14000US36047018100"
2022,"2022",2,"Black",250001,,"Census Tract 183, Kings County, NY","14000US36047018300"
2022,"2022",2,"Black",44565,11686,"Census Tract 185.01, Kings County, NY","14000US36047018501"
2022,"2022",2,"Black",56932,23482,"Census Tract 193, Kings County, NY","14000US36047019300"
2022,"2022",2,"Black",105436,41759,"Census Tract 195, Kings County, NY","14000US36047019500"
2022,"2022",2,"Black",83106,31058,"Census Tract 197, Kings County, NY","14000US36047019700"
2022,"2022",2,"Black",116197,23070,"Census Tract 199, Kings County, NY","14000US36047019900"
2022,"2022",2,"Black",69828,37444,"Census Tract 205, Kings County, NY","14000US36047020500"
2022,"2022",2,"Black",67569,60565,"Census Tract 207, Kings County, NY","14000US36047020700"
2022,"2022",2,"Black",67500,20619,"Census Tract 211, Kings County, NY","14000US36047021100"
2022,"2022",2,"Black",57375,30819.000000000004,"Census Tract 213, Kings County, NY","14000US36047021300"
2022,"2022",2,"Black",42264,17809,"Census Tract 215, Kings County, NY","14000US36047021500"
2022,"2022",2,"Black",25724,14163,"Census Tract 217, Kings County, NY","14000US36047021700"
2022,"2022",2,"Black",54924,44024,"Census Tract 219, Kings County, NY","14000US36047021900"
2022,"2022",2,"Black",47951,5424,"Census Tract 221, Kings County, NY","14000US36047022100"
